Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Missing,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE
1281,20,67.0,9.191055610564316,IR1,Lvl,AllPub,Inside,Gtl,7,5,2002,2002,CompShg,VinylSd,VinylSd,110.0,2,4,PConc,2,4,No,GLQ,788,Unf,0,785,1573,GasA,0,Y,SBrkr,1573,0,0,7.361375428977347,1,0,2,0,3,1,2,6,Typ,0,Attchd,2002.0,RFn,2,544,5,5,Y,0,72,0,0,0,0,3,2,Missing,0,3,2009,WD,Normal,12.33270970174018,7,7,3.0,72,3146,11011.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1282,20,50.0,8.99342737041261,IR1,Lvl,AllPub,CulDSac,Gtl,7,5,1990,1990,CompShg,HdBoard,HdBoard,54.0,3,4,CBlock,2,4,No,ALQ,1053,Unf,0,256,1309,GasA,4,Y,SBrkr,1339,0,0,7.200424892944957,1,0,2,0,2,1,3,6,Typ,1,Attchd,1990.0,Fin,2,484,2,2,Y,0,58,0,0,90,0,3,2,Missing,0,7,2006,WD,Normal,12.100717685412471,16,16,3.0,148,2648,9373.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1283,20,61.0,9.082620630373812,IR1,Lvl,AllPub,Inside,Gtl,5,7,1977,2008,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,2,4,Mn,LwQ,532,Rec,144,364,1040,GasA,4,Y,SBrkr,1040,0,0,6.947937068614969,0,0,2,0,3,1,2,5,Typ,0,Detchd,1977.0,Unf,2,484,5,5,Y,0,0,0,0,288,0,3,2,Missing,0,9,2009,WD,Normal,11.921725007667265,32,1,2.0,288,2080,5200.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1284,90,94.0,9.148571345578551,Reg,Low,AllPub,Corner,Gtl,6,5,1971,1971,CompShg,MetalSd,Wd Shng,0.0,3,4,CBlock,4,4,Av,Unf,0,Unf,0,912,912,GasA,4,Y,SBrkr,912,912,0,7.509335266016592,0,0,2,2,4,2,3,8,Typ,0,Missing,1980.0,Missing,0,0,3,3,Y,128,0,0,0,0,0,3,2,Missing,0,4,2010,WD,Normal,11.842236406331557,39,39,3.0,0,2736,10944.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1285,50,50.0,9.173572647783969,Reg,Lvl,AllPub,Inside,Gtl,6,7,1919,1990,CompShg,Wd Sdng,Wd Shng,0.0,3,4,PConc,4,4,No,Unf,0,Unf,0,804,804,GasA,0,Y,SBrkr,1699,748,0,7.803026643632217,0,0,2,0,4,1,2,10,Min2,1,Detchd,1969.0,Unf,1,336,5,5,Y,272,0,42,0,116,0,3,2,Missing,0,3,2010,WD,Normal,12.037659911047468,91,20,2.0,158,3251,14682.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1286,50,50.0,8.699681400989514,Reg,Lvl,AllPub,Inside,Gtl,6,6,1939,1950,CompShg,MetalSd,MetalSd,0.0,3,1,CBlock,4,4,No,Unf,0,Unf,0,780,780,GasA,0,Y,FuseF,825,587,0,7.253470382684528,0,0,1,0,4,1,3,6,Typ,1,Detchd,1939.0,Unf,1,280,5,5,Y,45,0,0,0,0,0,3,2,Missing,0,5,2009,WD,Normal,11.794345471549745,70,59,1.0,0,2192,8472.0,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1287,20,69.0,9.189218875354072,Reg,Lvl,AllPub,Inside,Gtl,6,5,1963,1963,CompShg,HdBoard,HdBoard,451.0,3,4,CBlock,4,4,No,ALQ,569,Rec,81,678,1328,GasA,4,Y,SBrkr,1328,0,0,7.192182058713246,1,0,1,1,3,1,3,6,Typ,2,Attchd,1963.0,Unf,2,528,5,5,Y,0,26,0,0,0,0,3,2,Missing,0,6,2010,WD,Normal,11.870606902224589,47,47,2.5,26,2656,7968.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1288,20,69.0,9.779878201821504,IR1,Low,AllPub,Inside,Mod,5,5,1964,1964,CompShg,Wd Sdng,Wd Sdng,621.0,3,2,CBlock,4,4,Av,Rec,812,Unf,0,812,1624,GasA,1,Y,SBrkr,1582,0,0,7.367077059881012,0,1,2,0,4,1,3,7,Typ,0,Attchd,1964.0,Unf,2,390,5,5,N,168,198,0,0,0,0,3,2,Missing,0,6,2006,WD,Normal,12.154784614286667,42,42,2.5,198,3206,7910.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1289,120,40.0,8.642062173462106,IR1,Lvl,AllPub,Inside,Gtl,8,5,2000,2000,CompShg,CemntBd,CmentBd,0.0,2,4,PConc,2,4,No,GLQ,1158,Unf,0,343,1501,GasA,0,Y,SBrkr,1659,0,0,7.414572881350589,1,0,2,0,2,1,0,5,Typ,1,Attchd,2000.0,Fin,2,499,5,5,Y,212,59,0,0,0,0,3,2,Missing,0,10,2009,WD,Normal,12.535379989788607,9,9,3.0,59,3160,13272.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1290,60,86.0,9.311632623458054,IR1,Lvl,AllPub,Inside,Gtl,8,5,2006,2006,CompShg,VinylSd,VinylSd,788.0,2,4,PConc,2,4,Mn,Unf,0,Unf,0,1085,1085,GasA,0,Y,SBrkr,1120,850,0,7.58629630715272,0,0,2,1,3,1,0,8,Typ,1,BuiltIn,2006.0,Fin,3,753,5,5,Y,177,74,0,0,0,0,3,2,Missing,0,10,2006,New,Partial,12.546113507028412,0,0,2.5,74,3055,15760.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1291,80,69.0,9.554851637414007,IR1,Lvl,AllPub,Corner,Gtl,5,7,1964,1964,CompShg,Wd Sdng,HdBoard,86.0,3,4,PConc,4,4,Av,GLQ,1014,Unf,0,138,1152,GasA,4,Y,SBrkr,1152,0,0,7.050122520269059,1,0,1,0,3,1,3,6,Typ,1,Attchd,1964.0,RFn,2,484,5,5,Y,227,0,0,0,0,0,3,2,Missing,0,4,2010,WD,Normal,12.103491596905933,46,46,2.0,0,2304,5760.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1292,160,21.0,7.427144133408616,Reg,Lvl,AllPub,Inside,Gtl,5,7,1972,1972,CompShg,CemntBd,CmentBd,268.0,3,4,CBlock,4,4,No,ALQ,231,Unf,0,399,630,GasA,4,Y,SBrkr,630,672,0,7.172424577124845,0,0,2,1,3,1,3,6,Typ,0,Detchd,1972.0,Unf,1,264,5,5,Y,185,0,0,0,0,0,3,2,Missing,0,2,2009,WD,Normal,11.691080018519528,37,37,2.5,0,1932,6510.0,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1293,70,60.0,8.79497643168877,Reg,Lvl,AllPub,Corner,Gtl,5,4,1892,1965,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,Stone,4,4,No,Unf,0,Unf,0,994,994,GasA,4,N,SBrkr,1378,994,0,7.771910256435763,0,0,2,0,4,2,3,11,Min2,0,Attchd,1985.0,RFn,1,432,5,5,Y,0,287,0,0,0,0,3,2,Missing,0,12,2009,WD,Normal,11.58525542883217,117,44,2.0,287,3366,11860.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1294,60,78.0,9.224341891611996,Reg,Lvl,AllPub,Inside,Gtl,7,5,1976,1976,CompShg,HdBoard,HdBoard,0.0,3,4,PConc,2,4,No,GLQ,194,Unf,0,638,832,GasA,4,Y,SBrkr,832,832,0,7.417580402414544,0,0,2,1,4,1,3,8,Typ,1,Attchd,1976.0,RFn,2,528,5,5,Y,0,28,0,0,259,0,3,1,Missing,0,3,2006,WD,Normal,12.000897933306716,30,30,2.5,287,2496,11648.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1295,20,60.0,9.00859131751613,Reg,Lvl,AllPub,Inside,Gtl,5,7,1955,1990,CompShg,WdShing,Plywood,0.0,3,4,CBlock,4,4,No,Rec,167,Unf,0,697,864,GasA,4,Y,SBrkr,864,0,0,6.762729506931879,1,0,1,0,2,1,3,5,Typ,0,Detchd,1957.0,Unf,2,572,5,5,N,0,0,0,0,0,0,3,2,Missing,0,4,2006,WD,Normal,11.652696102959752,51,16,2.0,0,1728,4320.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1296,20,70.0,9.036106025364846,Reg,Lvl,AllPub,Inside,Gtl,5,5,1968,1968,CompShg,HdBoard,HdBoard,168.0,3,4,CBlock,4,4,Av,BLQ,1016,Unf,0,36,1052,GasA,2,Y,SBrkr,1052,0,0,6.959398512133975,1,0,1,1,3,1,3,5,Typ,0,Attchd,1968.0,RFn,1,288,5,5,Y,356,0,0,0,0,0,3,1,Missing,0,11,2006,WD,Normal,11.83863282480007,38,38,2.5,0,2104,5260.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1297,20,80.0,9.071193240566023,Reg,Lvl,AllPub,Inside,Gtl,5,6,1963,1963,CompShg,MetalSd,MetalSd,148.0,3,2,CBlock,4,4,Mn,ALQ,776,Unf,0,344,1120,GasA,2,Y,SBrkr,1128,0,0,7.029087564149662,1,0,2,0,3,1,3,6,Typ,0,Attchd,1963.0,RFn,2,525,5,5,Y,192,20,123,0,0,0,3,3,Missing,0,12,2008,WD,Normal,11.951186847493476,45,45,3.0,143,2248,5640.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1298,180,35.0,8.209580483475577,Reg,Lvl,AllPub,Inside,Gtl,6,5,2005,2006,CompShg,VinylSd,VinylSd,82.0,3,4,PConc,2,4,Gd,GLQ,547,Unf,0,0,547,GasA,2,Y,SBrkr,1072,0,0,6.9782137426306985,1,0,2,0,2,1,3,5,Typ,0,Basment,2005.0,Fin,2,525,5,5,Y,0,44,0,0,0,0,3,2,Missing,0,6,2006,New,Partial,11.849404844423074,1,0,3.0,44,1619,6432.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1299,60,313.0,9.779878201821504,IR3,Bnk,AllPub,Corner,Gtl,10,5,2008,2008,ClyTile,Stucco,Stucco,796.0,0,4,PConc,0,4,Gd,GLQ,5644,Unf,0,466,2052,GasA,0,Y,SBrkr,4692,950,0,7.918856065618935,2,0,2,1,3,1,0,12,Typ,3,Attchd,2008.0,Fin,2,1418,5,5,Y,214,292,0,0,0,480,2,2,Missing,0,1,2008,New,Partial,11.982935344196433,0,0,4.5,292,7694,27476.25,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1300,20,75.0,8.922791623969637,Reg,Lvl,AllPub,Inside,Gtl,5,7,1959,1994,CompShg,BrkFace,BrkFace,0.0,3,4,CBlock,4,4,No,LwQ,340,Rec,906,0,1246,GasA,0,Y,SBrkr,1246,0,0,7.1284959456800365,1,0,1,1,3,1,2,6,Typ,0,Attchd,1959.0,RFn,1,305,5,5,Y,218,0,0,0,0,0,3,0,Missing,0,5,2010,WD,Normal,11.944714374881176,51,16,2.5,0,2492,6230.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1301,60,69.0,9.283869605264298,IR1,Lvl,AllPub,CulDSac,Gtl,7,5,1999,1999,CompShg,VinylSd,VinylSd,344.0,2,4,PConc,2,4,No,GLQ,694,Unf,0,284,978,GasA,0,Y,SBrkr,1005,978,0,7.592870287844818,0,0,2,1,3,1,2,9,Typ,1,Attchd,1999.0,Fin,2,490,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,5,2009,WD,Normal,12.323860125621126,10,10,2.5,0,2961,13881.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1302,70,69.0,8.922791623969637,IR1,Bnk,AllPub,Inside,Gtl,6,7,1942,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,CBlock,4,4,No,BLQ,547,Unf,0,224,771,GasA,1,Y,SBrkr,753,741,0,7.309881485824786,0,0,1,0,3,1,2,7,Typ,2,Attchd,1942.0,Unf,1,213,5,5,P,0,0,0,0,224,0,3,2,Missing,0,11,2009,WD,Normal,12.086731521684555,67,59,1.0,224,2265,8964.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1303,60,92.0,9.222367752188902,Reg,Lvl,AllPub,Inside,Gtl,8,5,1994,1994,CompShg,VinylSd,VinylSd,391.0,2,4,PConc,2,4,No,GLQ,740,Unf,0,425,1165,GasA,0,Y,SBrkr,1203,1323,0,7.834788107388194,1,0,2,1,4,1,2,8,Typ,1,Attchd,1994.0,RFn,3,844,5,5,Y,309,78,0,0,0,0,3,2,Missing,0,12,2006,WD,Normal,12.577639650232571,12,12,3.5,78,3691,20208.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1304,20,73.0,9.069813136839208,Reg,Lvl,AllPub,Inside,Gtl,7,5,2005,2005,CompShg,VinylSd,VinylSd,228.0,2,4,PConc,2,4,Av,Unf,0,Unf,0,1616,1616,GasA,0,Y,SBrkr,1616,0,0,7.388327859577107,0,0,2,0,3,1,2,7,Typ,0,Attchd,2005.0,RFn,3,834,5,5,Y,208,59,0,0,0,0,3,2,Missing,0,4,2006,WD,Normal,12.354496960983983,1,1,2.0,59,3232,11312.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1305,160,32.0,8.120886021092838,Reg,Lvl,AllPub,Inside,Gtl,7,5,2004,2004,CompShg,VinylSd,VinylSd,117.0,2,4,PConc,2,4,No,Unf,0,Unf,0,976,976,GasA,0,Y,SBrkr,976,732,0,7.443663683115591,0,0,2,0,3,1,2,7,Maj1,0,Detchd,2004.0,Unf,2,380,5,5,Y,0,40,0,0,0,0,3,2,Missing,0,4,2006,WD,Normal,11.775297421715829,2,2,2.0,40,2684,11956.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1306,20,108.0,9.486000469200638,IR1,Lvl,AllPub,Corner,Gtl,9,5,2006,2007,CompShg,VinylSd,VinylSd,300.0,2,4,PConc,0,4,No,GLQ,1572,Unf,0,80,1652,GasA,0,Y,SBrkr,1652,0,0,7.410347097821024,1,0,2,0,2,1,0,6,Typ,2,Attchd,2006.0,Fin,2,840,5,5,Y,404,102,0,0,0,0,3,2,Missing,0,11,2009,WD,Normal,12.691583538230216,3,2,3.0,102,3304,14868.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1307,120,48.0,8.847359875474174,IR1,Lvl,AllPub,Inside,Gtl,7,5,2005,2006,CompShg,VinylSd,VinylSd,94.0,2,4,PConc,2,4,No,Unf,0,Unf,0,1368,1368,GasA,0,Y,SBrkr,1368,0,0,7.221835825288449,0,0,2,0,2,1,2,6,Typ,1,Attchd,2005.0,RFn,2,474,5,5,Y,132,35,0,0,0,0,3,2,Missing,0,9,2006,New,Partial,12.218500103788145,1,0,2.0,35,2736,9576.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1308,20,60.0,8.996280439395015,Reg,Lvl,AllPub,Inside,Gtl,5,5,1994,1995,CompShg,VinylSd,VinylSd,0.0,3,2,PConc,2,1,No,ALQ,746,Unf,0,244,990,GasA,0,Y,SBrkr,990,0,0,6.898714534329988,1,0,1,0,3,1,3,5,Typ,0,Detchd,2000.0,Unf,2,480,5,5,Y,0,64,0,0,0,0,3,2,Missing,0,5,2009,WD,Normal,11.8350162104899,15,14,2.0,64,1980,4950.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1309,20,100.0,9.39274525863144,Reg,Lvl,AllPub,Inside,Gtl,5,7,1948,2005,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,No,GLQ,144,ALQ,608,172,924,GasA,0,Y,SBrkr,1122,0,0,7.023758954738443,1,0,1,0,2,1,2,6,Typ,0,Attchd,1948.0,Unf,2,528,5,5,Y,0,36,0,0,0,0,3,1,Missing,0,5,2008,WD,Normal,11.898194668458824,60,3,2.0,36,2046,5610.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1310,20,69.0,8.875426919818963,Reg,Lvl,AllPub,Inside,Gtl,6,5,1991,1991,CompShg,HdBoard,HdBoard,88.0,3,4,CBlock,2,4,No,GLQ,1200,Unf,0,78,1278,GasA,2,Y,SBrkr,1294,0,0,7.166265974133638,1,0,2,0,3,1,2,6,Typ,0,Attchd,1991.0,RFn,2,496,5,5,Y,112,51,0,0,0,0,3,1,Missing,0,6,2008,WD,Normal,12.09626335986454,17,17,3.0,51,2572,7764.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1311,20,100.0,9.770013301136158,Reg,Lvl,AllPub,Inside,Gtl,7,8,1959,2002,CompShg,BrkFace,HdBoard,0.0,2,2,PConc,2,4,Av,GLQ,1406,Unf,0,496,1902,GasA,4,Y,SBrkr,1902,0,0,7.551186867296149,1,0,2,0,3,1,0,7,Typ,2,Attchd,1959.0,Fin,2,567,5,5,Y,0,207,162,0,0,0,3,2,Missing,0,5,2010,WD,Normal,12.721888795877376,51,8,3.0,369,3804,13314.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1312,20,68.0,9.08421009483197,Reg,Lvl,AllPub,Inside,Gtl,7,5,2005,2007,CompShg,VinylSd,VinylSd,80.0,2,4,PConc,2,4,No,GLQ,925,Unf,0,349,1274,GasA,0,Y,SBrkr,1274,0,0,7.150701457592526,1,0,2,0,3,1,2,6,Typ,0,Attchd,2005.0,RFn,2,508,5,5,Y,264,98,0,0,0,0,3,2,Missing,0,1,2007,New,Partial,12.220966184120163,2,0,3.0,98,2548,8918.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1313,60,69.0,9.166701914946351,IR1,Lvl,AllPub,Inside,Gtl,8,5,1990,1990,CompShg,Wd Sdng,Wd Sdng,336.0,2,4,PConc,0,4,No,GLQ,482,Unf,0,971,1453,GasA,0,Y,SBrkr,1453,1357,0,7.918856065618935,0,0,2,1,4,1,2,9,Typ,1,Attchd,1990.0,RFn,2,750,2,2,Y,500,0,0,0,0,0,3,2,Missing,0,6,2007,WD,Normal,12.618185607609805,17,17,2.5,0,4263,21981.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
