Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Missing,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE
1246,80,78.0,0.6843421484658481,Reg,Lvl,AllPub,Inside,Gtl,6,7,1984,2003,CompShg,VinylSd,VinylSd,74.0,3,4,CBlock,2,4,No,Unf,0,Unf,0,585,-1.1695649902706706,GasA,0,Y,SBrkr,-0.05854936139569643,0.8731116967713063,0,0.8269948347379781,0,0,3,1,3,1,3,7,Typ,1,BuiltIn,1984.0,Fin,2,477,5,5,Y,268,112,0,0,147,0,3,2,Missing,0,1,2007,WD,Abnorml,12.08954444723597,-0.4480171569998446,4,3.5,259,2453,0.3480157188375063,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1247,60,65.0,-0.18519367740830617,Reg,Lvl,AllPub,Inside,Gtl,7,5,2005,2006,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,No,Unf,0,Unf,0,756,-0.7397024381987823,GasA,0,Y,SBrkr,-1.052195917257155,1.0312311607245617,0,0.2578687224577657,0,0,2,1,3,1,2,6,Typ,0,Attchd,2005.0,RFn,2,615,5,5,Y,0,45,0,0,0,0,3,2,Missing,0,3,2006,New,Partial,12.136191879981927,-1.1755354119460029,0,2.5,45,2309,0.27646005377878935,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1248,80,69.0,0.7269944798140996,IR1,Lvl,AllPub,Inside,Gtl,6,5,1976,1976,CompShg,HdBoard,HdBoard,335.0,3,4,CBlock,4,4,Av,GLQ,539,Unf,0,473,-0.09616551813794383,GasA,4,Y,SBrkr,-0.33283721275328654,-0.7951632272572445,0,-0.9953620067443866,1,0,1,0,3,1,3,6,Typ,0,Attchd,1976.0,Unf,3,888,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,5,2010,WD,Normal,12.042971193457888,-0.08425802952676548,34,2.0,0,2046,-0.7144903581767955,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1249,75,60.0,0.17977851148184237,Reg,Lvl,AllPub,Inside,Gtl,6,5,1917,1950,CompShg,AsbShng,AsbShng,0.0,3,4,BrkTil,2,4,No,Rec,319,Unf,0,416,-0.792492576172523,OthW,1,N,SBrkr,-0.07407508883103173,1.3222626378559161,0,1.1255300493883176,0,0,1,1,3,1,3,8,Typ,1,Detchd,1950.0,Unf,2,396,1,1,P,0,0,259,0,0,0,3,2,Missing,0,4,2008,WD,Normal,11.771443882099636,1.8006756310155536,58,1.5,259,2793,0.5900734582052729,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1250,20,60.0,-0.4496234819684501,Reg,Lvl,AllPub,Inside,Gtl,5,7,1950,1950,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,No,BLQ,534,Rec,96,246,-0.43804450692026425,GasA,4,Y,SBrkr,-0.4518677897575238,-0.7951632272572445,0,-1.1355453803442996,0,0,1,0,3,1,3,6,Typ,0,Attchd,1950.0,Unf,1,276,5,5,Y,0,80,0,0,0,0,3,2,Missing,0,5,2007,WD,Normal,11.686887175419702,0.6763292370078545,57,1.0,80,1864,-0.9828771849845648,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1251,20,93.0,0.5092155531549957,Reg,Lvl,AllPub,Corner,Gtl,7,5,1968,1968,CompShg,BrkFace,BrkFace,0.0,2,4,CBlock,4,4,No,ALQ,1065,Unf,0,1045,2.5182032196092123,GasA,0,Y,SBrkr,2.4514432406501756,-0.7951632272572445,0,1.2024367523340138,1,0,2,1,3,1,0,8,Typ,2,Attchd,1968.0,Fin,2,522,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,4,2010,WD,Normal,12.404927602627597,0.18029406318092842,42,3.5,0,4162,1.1043399886866156,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1252,120,69.0,-2.267834049546081,IR1,Lvl,AllPub,Corner,Gtl,7,5,2003,2003,CompShg,VinylSd,Wd Shng,163.0,2,4,PConc,2,4,No,Unf,0,Unf,0,1405,0.8917642067992028,GasA,0,Y,SBrkr,0.6271702669982788,-0.7951632272572445,0,-0.050738937106542176,0,0,2,0,2,1,2,6,Typ,1,Attchd,2003.0,RFn,2,478,5,5,Y,148,36,0,0,0,0,3,2,Missing,0,3,2006,WD,Normal,12.053801032483948,-1.1093973887690793,3,2.0,36,2810,0.05648477484457337,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1253,20,62.0,0.23780149328787306,Reg,Lvl,AllPub,Inside,Gtl,5,6,1968,1968,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,4,4,No,BLQ,510,Unf,0,354,-0.4682103000481161,GasA,4,Y,SBrkr,-0.7468566110288942,-0.7951632272572445,0,-1.5131833839065134,1,0,1,0,3,1,3,5,Typ,0,Attchd,1968.0,RFn,1,288,5,5,Y,33,0,0,0,0,0,3,1,Shed,600,11,2009,WD,Normal,11.775297421715829,0.14722505159246668,41,2.0,0,1738,-1.103906054668448,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1254,60,69.0,1.498740100230781,IR1,Lvl,AllPub,Inside,Gtl,7,7,1974,2003,CompShg,Wd Sdng,Wd Sdng,0.0,2,4,CBlock,4,4,Gd,LwQ,125,ALQ,1031,36,0.3563213787798332,GasA,4,Y,SBrkr,0.9143962245519818,0.6966595413452095,0,1.2845914971301535,1,0,2,1,3,1,2,9,Typ,2,Attchd,1974.0,RFn,2,518,5,5,Y,220,47,0,0,0,0,3,3,Missing,0,7,2007,WD,Normal,12.59133844767558,-0.11732704111522722,4,3.5,47,3359,1.1890601974653339,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1255,60,60.0,-0.5329279123881424,Reg,Lvl,AllPub,Inside,Gtl,7,5,2003,2004,CompShg,VinylSd,VinylSd,92.0,2,4,PConc,2,4,No,Unf,0,Unf,0,746,-0.7648405991386588,GasA,0,Y,SBrkr,-1.0418454323002648,1.2580982177009719,0,0.4557571206312849,0,0,2,1,3,1,2,7,Typ,1,BuiltIn,2003.0,Fin,2,397,5,5,Y,178,128,0,0,0,0,3,2,Missing,0,7,2008,WD,Normal,12.016128107502665,-1.0432593655921558,4,2.5,128,2402,0.4295509573613856,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1256,50,52.0,-0.7626960971335007,Reg,Lvl,AllPub,Inside,Gtl,6,6,1931,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,BrkTil,4,0,No,LwQ,425,Unf,0,459,-0.4179339781683631,GasA,4,Y,FuseA,-0.5269088056949777,0.13980403785765755,0,-0.1352237602788202,0,0,1,0,3,1,3,6,Typ,1,Detchd,1978.0,Unf,1,560,5,5,Y,0,0,0,0,120,0,3,2,Missing,0,11,2007,WD,Normal,11.755879486687116,1.3046404571886276,57,1.0,120,2251,-0.2902523202322362,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1257,20,91.0,1.0521137569397616,IR1,Lvl,AllPub,Corner,Gtl,8,5,1994,1994,CompShg,HdBoard,HdBoard,554.0,2,4,PConc,2,4,Gd,GLQ,1314,Unf,0,672,2.3522913574060276,GasA,0,Y,SBrkr,2.133165828225802,-0.7951632272572445,0,1.017325854268375,1,0,2,0,2,1,2,7,Typ,1,Attchd,1994.0,Fin,2,691,5,5,Y,262,36,0,0,0,0,3,2,Missing,0,8,2008,WD,Normal,12.616528611893465,-0.7456382612960003,14,3.0,36,3973,1.3434250891498658,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1258,30,56.0,-1.7029483448411515,Reg,Lvl,AllPub,Corner,Gtl,5,8,1922,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,PConc,1,4,No,Unf,0,Unf,0,864,-0.4682103000481161,GasA,0,Y,SBrkr,-0.7727328234211197,-0.7951632272572445,0,-1.548626339054797,0,0,1,0,2,1,3,4,Typ,0,Missing,1980.0,Missing,0,0,3,3,Y,0,96,0,0,0,0,3,2,Missing,0,7,2009,WD,Normal,11.511934974596556,1.6683995846617066,59,1.0,96,1728,-1.1145226221845783,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1259,80,59.0,0.1768137565406088,IR1,Lvl,AllPub,Inside,Gtl,7,5,2005,2005,CompShg,VinylSd,VinylSd,182.0,2,4,PConc,2,4,Gd,GLQ,655,Unf,0,201,-0.48832082880001726,GasA,0,Y,SBrkr,0.008728790824089824,-0.7951632272572445,0,-0.6252339326938359,1,0,2,0,2,1,2,5,Typ,0,Attchd,2005.0,Fin,2,400,5,5,Y,212,0,0,0,0,0,3,2,Missing,0,7,2008,WD,Normal,12.154784614286667,-1.1093973887690793,3,3.0,0,2022,-0.29874557424514026,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1260,20,65.0,0.2136997598745813,Reg,Lvl,AllPub,FR2,Gtl,6,8,1969,1969,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,2,4,No,ALQ,602,LwQ,438,14,0.009414757809537485,GasA,2,Y,SBrkr,-0.28108478796883557,-0.7951632272572445,0,-0.9363457909461927,1,0,1,1,3,1,3,6,Typ,0,Attchd,1969.0,Unf,2,460,5,5,Y,180,0,0,0,80,0,3,2,Missing,0,7,2008,WD,Normal,11.92504173829169,0.08108702841554322,39,2.5,80,2108,-0.6890105961380832,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1261,60,69.0,1.5150806616461536,IR3,Lvl,AllPub,CulDSac,Gtl,6,5,1999,1999,CompShg,VinylSd,VinylSd,0.0,3,4,PConc,2,4,No,Unf,0,Unf,0,841,-0.526028070209832,GasA,0,Y,SBrkr,-0.7002794287228884,0.9991489506470896,0,0.49091295288543846,0,0,2,1,3,1,3,7,Typ,1,BuiltIn,1999.0,Fin,2,502,5,5,Y,0,103,0,0,0,0,3,2,Missing,0,6,2009,WD,Normal,12.10625783509458,-0.8779143076498472,10,2.5,103,2516,0.10213601516393286,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1262,20,80.0,0.17977851148184237,Reg,Lvl,AllPub,Inside,Gtl,5,6,1956,1956,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,No,Rec,504,Unf,0,546,-0.0006405065664131164,GasA,2,Y,SBrkr,-0.2914352729257258,-0.7951632272572445,0,-0.9480590173709033,0,0,1,0,2,1,3,5,Typ,0,Attchd,1956.0,Unf,1,338,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,6,2009,WD,Normal,11.766799946849089,0.5440531906540076,53,1.0,0,2100,-0.9170544663845581,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1263,50,69.0,0.5267892024719507,Reg,Lvl,AllPub,Inside,Gtl,4,5,1957,1989,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,CBlock,4,4,Av,Unf,0,Unf,0,1104,0.13510556250892,GasA,0,Y,FuseA,-0.15170372600770818,0.7722818936706796,0,0.6921016737152219,1,0,1,0,5,1,3,8,Min2,2,Attchd,1957.0,Unf,1,304,5,5,Y,120,0,0,0,0,0,3,2,Missing,0,11,2009,WD,Normal,11.992266613576142,0.5109841790655458,20,2.0,0,2892,-0.5132002380709686,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1264,70,60.0,0.9281248009752482,Reg,Lvl,AllPub,Inside,Gtl,6,6,1919,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,PConc,4,4,No,Unf,0,Unf,0,764,-0.7195919094468811,GasA,0,Y,FuseA,-0.2655590605335003,0.9556088083990917,0,0.7535348697046135,0,0,1,0,3,1,3,8,Typ,1,Detchd,1940.0,Unf,2,520,5,5,N,0,0,126,0,0,0,3,0,Missing,0,7,2007,WD,Normal,12.103491596905933,1.7014685962501683,57,1.0,126,2588,0.2919602423523393,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1265,120,34.0,-1.7029483448411515,Reg,Lvl,AllPub,Inside,Gtl,6,5,1998,1999,CompShg,MetalSd,MetalSd,0.0,2,4,PConc,2,4,No,GLQ,266,Unf,0,1139,0.8917642067992028,GasA,0,Y,SBrkr,0.4512120227311456,-0.7951632272572445,0,-0.203596919674977,1,0,2,0,2,1,2,5,Typ,0,Attchd,1998.0,Fin,2,511,5,5,Y,144,68,0,0,0,0,3,2,Missing,0,8,2008,COD,Abnorml,12.10625783509458,-0.8779143076498472,9,3.0,68,2742,-0.3284719632903046,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1266,160,35.0,-1.8854661607876815,Reg,Lvl,AllPub,FR3,Gtl,7,5,1999,1999,CompShg,MetalSd,MetalSd,218.0,2,4,PConc,2,4,No,GLQ,450,Unf,0,241,-0.9031004843079796,GasA,0,Y,SBrkr,-1.1634636305437245,0.8983191475464629,0,0.05065155288240618,1,0,2,1,3,1,2,6,Typ,0,Detchd,1999.0,Unf,2,506,5,5,Y,0,34,0,0,0,0,3,2,Missing,0,3,2006,WD,Normal,12.12215284831553,-0.9771213424152324,7,3.5,34,2143,0.1263417891007095,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1267,190,60.0,0.2951904629666444,IR1,Bnk,AllPub,Inside,Gtl,7,4,1910,1950,CompShg,Wd Sdng,Wd Sdng,0.0,1,4,CBlock,4,4,No,Unf,0,Unf,0,925,-0.3148675183148694,GasA,4,N,FuseF,-0.513970699498865,1.3245542242900212,0,0.8614477423104362,0,0,1,1,4,2,3,9,Typ,1,Detchd,1960.0,Unf,1,308,5,5,N,0,0,264,0,0,0,3,3,Missing,0,1,2007,WD,Normal,11.711784520403112,1.999089700546324,57,1.5,264,2814,0.7758633897375499,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1268,20,89.0,0.8788451785300274,IR1,HLS,AllPub,Inside,Gtl,9,5,2008,2009,CompShg,Stucco,CmentBd,0.0,0,4,PConc,0,4,Gd,Unf,0,Unf,0,2002,2.39251241490983,GasA,0,Y,SBrkr,2.213382086641701,-0.7951632272572445,0,1.065037611069961,0,0,2,0,3,1,0,10,Typ,1,Attchd,2009.0,Fin,3,746,5,5,Y,144,76,0,0,0,0,3,2,Missing,0,5,2010,WD,Normal,12.843973993864076,-1.142466400357541,1,2.0,76,4020,1.8245679289808827,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1269,50,69.0,1.0208381055345832,IR1,Lvl,AllPub,Inside,Mod,8,9,1935,1997,CompShg,Stucco,Stucco,632.0,3,2,CBlock,4,4,Mn,Rec,192,Unf,0,536,-0.8100892888304365,GasA,0,Y,SBrkr,2.0840010246805734,2.5940931087842753,0,2.016293544618181,0,0,3,1,4,1,2,11,Typ,2,BuiltIn,1982.0,Unf,3,1014,5,5,Y,314,12,0,0,0,0,3,1,Missing,0,5,2008,WD,Normal,12.850557278777307,1.2054334224232424,11,3.5,12,4175,2.6354613558629008,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1270,50,78.0,0.5449944470777035,Reg,Lvl,AllPub,Inside,Gtl,5,5,1958,1958,CompShg,MetalSd,MetalSd,180.0,3,4,CBlock,4,4,No,BLQ,460,Unf,0,414,-0.44307213910823956,GasW,4,Y,FuseA,-0.7468566110288942,0.6943679549111044,0,0.19978217769277037,0,0,1,1,3,1,3,7,Typ,0,Attchd,1958.0,Unf,1,315,5,5,Y,0,0,0,0,0,0,3,1,Missing,0,7,2007,WD,Normal,11.87757552297847,0.4117771443001606,49,1.5,0,2398,-0.4138291661199907,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1271,40,69.0,1.5150806616461536,Reg,Low,AllPub,Inside,Sev,7,6,1979,1979,WdShake,Plywood,Plywood,0.0,2,4,PConc,2,4,Gd,GLQ,1258,Unf,0,74,0.7082556319381043,GasA,4,Y,SBrkr,0.43827391653503284,-0.3551786319090553,0,0.19978217769277037,2,0,0,1,0,1,2,4,Typ,1,Attchd,1979.0,Fin,2,586,5,5,Y,268,0,0,0,0,0,3,2,Missing,0,4,2010,WD,Normal,12.468440756144114,-0.1834650642921507,31,2.5,0,2856,0.23335678966330106,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1272,20,69.0,0.07617480555323959,IR1,Lvl,AllPub,Inside,Gtl,6,7,1968,1968,CompShg,BrkFace,BrkFace,0.0,3,4,CBlock,4,4,No,Unf,0,Unf,0,1489,1.1029247586941653,GasA,2,Y,SBrkr,0.844530451092973,-0.7951632272572445,0,0.12818850706251372,0,0,2,0,3,1,2,7,Typ,1,Attchd,1968.0,RFn,2,462,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,8,2009,WD,Normal,12.132162346145597,0.14722505159246668,41,2.0,0,2978,-0.1348257717960913,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1273,20,69.0,0.9299048647682873,IR1,Lvl,AllPub,CulDSac,Gtl,5,6,1965,1965,CompShg,HdBoard,Plywood,114.0,3,4,CBlock,4,4,No,BLQ,560,LwQ,375,0,-0.2897293573749929,GasA,4,Y,SBrkr,-0.5890117154363188,-0.7951632272572445,0,-1.305381203595144,1,0,1,0,3,1,3,5,Typ,0,Attchd,1965.0,Unf,1,288,5,5,Y,180,0,0,0,0,0,3,3,Missing,0,11,2006,WD,Normal,11.827743504053696,0.14722505159246668,41,2.0,0,1870,-1.0391449928200545,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1274,80,124.0,0.5771589318595206,IR1,Lvl,AllPub,Corner,Gtl,6,7,1959,2006,CompShg,Plywood,Plywood,84.0,3,4,CBlock,4,4,Av,ALQ,719,Unf,0,300,-0.07856880548003027,GasA,2,Y,SBrkr,0.5029644475155965,-0.7951632272572445,0,-0.1578467755399434,1,0,1,0,2,1,0,5,Typ,1,Basment,1959.0,RFn,1,312,5,5,Y,0,0,0,0,163,0,3,0,Missing,0,5,2008,WD,Normal,12.08391066125752,0.4117771443001606,2,2.0,163,2376,-0.3029922012515923,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1275,50,53.0,-1.0944494797755062,Reg,Lvl,AllPub,Corner,Gtl,5,6,1910,2003,CompShg,Wd Sdng,Wd Shng,0.0,3,4,PConc,4,4,No,Unf,0,Unf,0,661,-0.9785149671276091,GasA,0,Y,SBrkr,-1.298019934983297,0.5545811824306901,0,-0.4109092549884948,0,0,2,0,3,1,3,8,Typ,1,Detchd,1985.0,Unf,2,552,5,5,Y,242,0,81,0,0,0,3,2,Missing,0,11,2007,WD,Normal,11.842236406331557,1.999089700546324,4,2.0,81,1911,-0.7047231160619558,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
